DATE,Month,Day,NA_Correction,MaxTemp,MinTemp,MeanTemp,RainPrecip,SnowPrecip,Wind,CO,NO2,O3,PM10,PM25,CO_LEVEL,NO2_LEVEL,O3_LEVEL,PM10_LEVEL,PM25_LEVEL,AQI,AQI_LEVEL,Year,DailyNumFines,NumPaidFines,TotalFineAmount,AvgPaidFine,Fri,Mon,Sat,Sun,Thurs,Tues,Wed,Term,Enrollment,FullTime,Holiday,Exam
2016-09-06,9,Tuesday,True,26.1,13.3,20.0,0.0,0.0,8.3,0.2,28.0,0.052,21.0,7.754365079365079,Good,Good,Good,Good,Good,48,Good,2016.0,18.0,17.0,979.0,57.588235294117645,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-09-07,9,Wednesday,True,27.5,15.9,21.9,0.0,0.0,10.5,0.3,32.0,0.051,29.176,7.754365079365079,Good,Good,Good,Good,Good,47,Good,2016.0,35.0,31.0,930.0,30.0,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-09-08,9,Thursday,True,27.4,15.8,21.9,0.0,0.0,13.1,0.3,39.0,0.045,29.176,7.754365079365079,Good,Good,Good,Good,Good,42,Good,2016.0,32.0,27.0,694.0,25.703703703703702,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-09-09,9,Friday,False,24.5,16.2,19.9,0.0,0.0,14.8,0.3,29.0,0.044,23.0,5.7,Good,Good,Good,Good,Good,41,Good,2016.0,53.0,53.0,1376.0,25.9622641509434,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-10,9,Saturday,True,26.9,11.4,19.8,0.0,0.0,7.6,0.3,33.0,0.052,29.176,7.1,Good,Good,Good,Good,Good,48,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-09-11,9,Sunday,True,30.6,12.5,23.2,0.0,0.0,11.6,0.4,27.0,0.046,29.176,7.754365079365079,Good,Good,Good,Good,Good,43,Good,2016.0,116.0,115.0,5506.0,47.87826086956522,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-09-12,9,Monday,False,28.8,15.4,22.5,0.0,0.0,14.8,0.1,31.0,0.045,104.0,20.4,Good,Good,Good,Moderate,Moderate,75,Moderate,2016.0,97.0,88.0,2265.0,25.738636363636363,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-13,9,Tuesday,False,26.9,12.8,18.5,0.9,0.0,17.2,0.2,22.0,0.038,46.0,12.2,Good,Good,Good,Good,Moderate,51,Moderate,2016.0,30.0,26.0,875.0,33.65384615384615,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-09-14,9,Wednesday,False,21.3,9.5,15.3,3.5,0.0,19.8,0.2,20.0,0.043,14.0,4.4,Good,Good,Good,Good,Good,40,Good,2016.0,51.0,41.0,1002.0,24.4390243902439,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-09-15,9,Thursday,False,19.0,11.5,15.0,0.0,0.0,10.7,0.2,25.0,0.047,17.0,6.4,Good,Good,Good,Good,Good,44,Good,2016.0,19.0,18.0,620.0,34.44444444444444,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-09-16,9,Friday,False,21.6,7.6,15.5,0.0,0.0,10.6,0.3,27.0,0.05,17.0,7.8,Good,Good,Good,Good,Good,46,Good,2016.0,8.0,7.0,530.0,75.71428571428571,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-17,9,Saturday,False,24.3,12.2,18.6,0.0,0.0,10.2,0.3,22.0,0.053,20.0,8.2,Good,Good,Good,Good,Good,49,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-09-18,9,Sunday,False,28.9,12.7,21.6,0.0,0.0,12.0,0.3,21.0,0.048,13.0,5.6,Good,Good,Good,Good,Good,44,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-09-19,9,Monday,False,30.9,13.0,22.6,0.0,0.0,12.7,0.3,28.0,0.048,16.0,6.5,Good,Good,Good,Good,Good,44,Good,2016.0,26.0,22.0,459.0,20.863636363636363,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-20,9,Tuesday,False,29.6,15.2,22.3,0.0,0.0,13.8,0.4,33.0,0.044,35.0,13.8,Good,Good,Good,Good,Moderate,55,Moderate,2016.0,58.0,45.0,1163.0,25.844444444444445,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-09-21,9,Wednesday,False,26.0,11.6,19.4,0.6,0.0,20.9,0.4,36.0,0.037,20.0,7.6,Good,Good,Good,Good,Good,34,Good,2016.0,65.0,40.0,1297.0,32.425,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-09-22,9,Thursday,False,23.9,10.8,16.8,21.8,0.0,20.3,0.1,15.0,0.037,11.0,3.3,Good,Good,Good,Good,Good,34,Good,2016.0,14.0,13.0,411.0,31.615384615384617,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-09-23,9,Friday,False,9.5,4.1,7.4,26.2,0.0,12.0,0.1,9.0,0.034,2.0,1.0,Good,Good,Good,Good,Good,31,Good,2016.0,28.0,22.0,1125.0,51.13636363636363,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-24,9,Saturday,False,13.5,5.7,9.9,8.5,0.0,14.8,0.3,22.0,0.026,7.0,3.7,Good,Good,Good,Good,Good,24,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-09-25,9,Sunday,False,17.7,4.7,11.0,0.0,0.0,10.9,0.3,19.0,0.044,10.0,5.2,Good,Good,Good,Good,Good,41,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-09-26,9,Monday,False,20.9,8.5,14.8,0.0,0.0,7.5,0.4,32.0,0.039,17.0,7.0,Good,Good,Good,Good,Good,36,Good,2016.0,14.0,8.0,161.0,20.125,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-09-27,9,Tuesday,False,23.6,10.4,17.1,0.0,0.0,8.8,0.4,43.0,0.043,23.0,8.0,Good,Good,Good,Good,Good,41,Good,2016.0,17.0,15.0,350.0,23.33333333333333,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-09-28,9,Wednesday,False,26.0,11.9,19.1,0.0,0.0,7.9,0.4,28.0,0.037,22.0,6.2,Good,Good,Good,Good,Good,34,Good,2016.0,14.0,14.0,715.0,51.07142857142857,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-09-29,9,Thursday,False,23.3,12.3,18.2,0.0,0.0,16.3,0.2,26.0,0.045,14.0,3.7,Good,Good,Good,Good,Good,42,Good,2016.0,9.0,9.0,246.0,27.33333333333333,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-09-30,9,Friday,False,22.9,11.1,17.3,0.0,0.0,12.6,0.3,28.0,0.039,14.0,4.6,Good,Good,Good,Good,Good,36,Good,2016.0,2.0,1.0,30.0,30.0,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-01,10,Saturday,False,24.4,9.3,17.6,0.0,0.0,17.7,0.5,27.0,0.046,14.0,3.9,Good,Good,Good,Good,Good,43,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-10-02,10,Sunday,False,24.0,10.5,16.7,0.2,0.0,24.9,0.2,13.0,0.04,13.0,3.0,Good,Good,Good,Good,Good,37,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-10-03,10,Monday,False,12.3,6.3,9.5,3.9,0.0,16.4,0.3,27.0,0.038,20.0,4.0,Good,Good,Good,Good,Good,35,Good,2016.0,14.0,14.0,490.0,35.0,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-04,10,Tuesday,False,14.4,6.7,10.6,0.0,0.0,8.6,0.3,21.0,0.04,9.0,2.5,Good,Good,Good,Good,Good,37,Good,2016.0,22.0,19.0,530.0,27.894736842105264,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-10-05,10,Wednesday,False,13.9,6.9,9.4,1.7,0.0,11.4,0.3,24.0,0.038,12.0,2.8,Good,Good,Good,Good,Good,35,Good,2016.0,13.0,13.0,451.0,34.69230769230769,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-10-06,10,Thursday,False,12.6,4.2,8.3,0.1,0.0,6.9,0.4,26.0,0.039,10.0,3.1,Good,Good,Good,Good,Good,36,Good,2016.0,22.0,19.0,468.0,24.63157894736842,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-10-07,10,Friday,False,17.9,5.8,11.5,0.0,0.0,8.5,0.4,30.0,0.036,14.0,4.5,Good,Good,Good,Good,Good,33,Good,2016.0,10.0,9.0,206.0,22.88888888888889,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-08,10,Saturday,False,21.0,5.8,13.5,0.0,0.0,6.5,0.5,38.0,0.037,18.0,5.4,Good,Good,Good,Good,Good,36,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-10-09,10,Sunday,False,22.9,6.1,15.2,0.0,0.0,11.6,0.5,20.0,0.045,13.0,5.3,Good,Good,Good,Good,Good,42,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-10-10,10,Monday,False,24.2,7.8,16.7,0.0,0.0,17.2,0.4,33.0,0.04,23.0,6.4,Good,Good,Good,Good,Good,37,Good,2016.0,89.0,86.0,2545.0,29.593023255813957,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-11,10,Tuesday,False,22.2,11.8,16.6,0.4,0.0,12.8,0.3,31.0,0.045,20.0,4.9,Good,Good,Good,Good,Good,42,Good,2016.0,91.0,79.0,2269.0,28.72151898734177,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-10-12,10,Wednesday,False,20.2,9.8,15.1,0.0,0.0,10.5,0.5,38.0,0.031,28.0,6.7,Good,Good,Good,Good,Good,36,Good,2016.0,39.0,35.0,990.0,28.285714285714285,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-10-13,10,Thursday,False,23.0,8.0,15.8,0.0,0.0,12.0,0.5,34.0,0.034,25.0,6.6,Good,Good,Good,Good,Good,32,Good,2016.0,79.0,74.0,1889.0,25.527027027027028,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-10-14,10,Friday,False,23.1,9.0,16.3,0.0,0.0,21.6,0.5,45.0,0.035,37.0,7.9,Good,Good,Good,Good,Good,42,Good,2016.0,53.0,38.0,1178.0,31.0,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-15,10,Saturday,False,24.5,12.5,17.9,0.3,0.0,22.0,0.4,22.0,0.037,64.0,18.2,Good,Good,Good,Moderate,Moderate,64,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-10-16,10,Sunday,False,21.5,12.1,17.2,1.8,0.0,20.9,0.2,20.0,0.038,53.0,12.6,Good,Good,Good,Good,Moderate,52,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-10-17,10,Monday,False,16.0,8.0,11.9,5.3,0.0,14.2,0.4,24.0,0.041,14.0,3.4,Good,Good,Good,Good,Good,38,Good,2016.0,65.0,55.0,1436.0,26.10909090909091,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-18,10,Tuesday,False,14.4,6.6,10.0,0.4,0.0,15.0,0.4,25.0,0.034,11.0,4.6,Good,Good,Good,Good,Good,31,Good,2016.0,13.0,12.0,443.0,36.91666666666666,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-10-19,10,Wednesday,False,12.2,5.8,8.2,0.0,0.0,10.5,0.5,29.0,0.036,13.0,4.6,Good,Good,Good,Good,Good,33,Good,2016.0,38.0,36.0,1135.0,31.52777777777778,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-10-20,10,Thursday,False,15.9,3.4,9.3,0.0,0.0,8.9,0.6,39.0,0.03,4.0,5.6,Good,Good,Good,Good,Good,37,Good,2016.0,88.0,78.0,2063.0,26.44871794871795,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-10-21,10,Friday,False,21.8,3.7,12.7,0.0,0.0,9.9,0.6,37.0,0.039,20.0,7.3,Good,Good,Good,Good,Good,36,Good,2016.0,39.0,36.0,1207.0,33.52777777777778,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-22,10,Saturday,False,22.8,5.8,14.2,0.0,0.0,11.6,0.6,36.0,0.045,22.0,7.6,Good,Good,Good,Good,Good,42,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-10-23,10,Sunday,False,23.8,7.3,15.2,0.0,0.0,18.7,0.5,19.0,0.038,14.0,4.8,Good,Good,Good,Good,Good,35,Good,2016.0,18.0,16.0,493.0,30.8125,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-10-24,10,Monday,False,15.1,9.4,12.7,1.7,0.0,20.5,0.5,32.0,0.014,15.0,5.8,Good,Good,Good,Good,Good,30,Good,2016.0,76.0,72.0,2175.0,30.20833333333333,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-25,10,Tuesday,True,18.3,9.8,13.7,0.0,0.0,14.1,0.5,34.0,0.037,25.241935483870968,4.3,Good,Good,Good,Good,Good,34,Good,2016.0,80.0,76.0,2299.0,30.25,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-10-26,10,Wednesday,False,22.0,6.5,14.1,0.0,0.0,12.3,0.6,46.0,0.029,15.0,6.1,Good,Good,Good,Good,Good,43,Good,2016.0,150.0,127.0,3724.0,29.322834645669293,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-10-27,10,Thursday,False,23.0,5.0,14.2,0.0,0.0,22.0,0.7,38.0,0.024,21.0,6.6,Good,Good,Good,Good,Good,36,Good,2016.0,90.0,85.0,2523.0,29.68235294117647,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-10-28,10,Friday,False,23.0,9.5,14.9,2.9,0.0,20.6,0.4,29.0,0.024,20.0,5.7,Good,Good,Good,Good,Good,27,Good,2016.0,70.0,65.0,1321.0,20.32307692307692,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-10-29,10,Saturday,False,20.6,10.9,15.0,1.6,0.0,18.4,0.4,36.0,0.034,13.0,4.6,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-10-30,10,Sunday,False,20.9,9.1,14.7,0.4,0.0,20.9,0.4,22.0,0.029,7.0,2.8,Good,Good,Good,Good,Good,27,Good,2016.0,106.0,103.0,4106.0,39.86407766990291,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-10-31,10,Monday,False,13.5,7.7,10.8,9.0,0.0,11.9,0.3,128.0,0.037,10.0,3.3,Good,Unhealthy for Sensitive Groups,Good,Good,Good,106,Unhealthy for Sensitive Groups,2016.0,75.0,68.0,1847.0,27.16176470588235,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-01,11,Tuesday,False,12.0,5.7,8.4,0.5,0.0,10.8,0.4,34.0,0.017,15.0,5.4,Good,Good,Good,Good,Good,32,Good,2016.0,118.0,107.0,3018.0,28.205607476635517,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-11-02,11,Wednesday,False,12.7,3.0,7.0,0.0,0.0,10.0,0.6,39.0,0.033,17.0,6.5,Good,Good,Good,Good,Good,37,Good,2016.0,49.0,46.0,1369.0,29.76086956521739,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-11-03,11,Thursday,False,16.0,2.3,8.7,0.0,0.0,8.6,0.5,41.0,0.025,22.0,8.7,Good,Good,Good,Good,Good,39,Good,2016.0,49.0,40.0,1614.0,40.35,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-11-04,11,Friday,False,18.0,4.6,10.9,0.0,0.0,10.3,0.7,39.0,0.018,32.0,15.2,Good,Good,Good,Good,Moderate,58,Moderate,2016.0,37.0,31.0,830.0,26.774193548387096,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-05,11,Saturday,False,17.5,7.3,12.1,0.0,0.0,7.0,0.7,49.0,0.027,27.0,14.0,Good,Good,Good,Good,Moderate,55,Moderate,2016.0,3.0,1.0,10.0,10.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-11-06,11,Sunday,False,17.6,7.2,12.2,0.0,0.0,8.8,0.3,107.0,0.034,14.0,5.9,Good,Unhealthy for Sensitive Groups,Good,Good,Good,102,Unhealthy for Sensitive Groups,2016.0,118.0,113.0,4800.0,42.47787610619469,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-11-07,11,Monday,False,18.1,8.0,12.5,0.0,0.0,8.4,0.4,46.0,0.026,25.0,7.5,Good,Good,Good,Good,Good,43,Good,2016.0,81.0,77.0,2407.0,31.25974025974026,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-08,11,Tuesday,False,18.8,6.0,12.0,0.0,0.0,7.0,0.6,47.0,0.024,31.0,9.5,Good,Good,Good,Good,Good,44,Good,2016.0,37.0,33.0,1337.0,40.51515151515152,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-11-09,11,Wednesday,False,18.4,5.7,11.9,0.0,0.0,6.3,0.6,43.0,0.01,26.0,7.2,Good,Good,Good,Good,Good,41,Good,2016.0,75.0,55.0,2167.0,39.4,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-11-10,11,Thursday,False,18.4,5.3,11.6,0.0,0.0,8.7,0.5,45.0,0.014,26.0,9.1,Good,Good,Good,Good,Good,42,Good,2016.0,40.0,35.0,1409.0,40.25714285714286,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-11-11,11,Friday,True,17.9,5.4,11.5,0.0,0.0,7.2,0.6,43.0,0.027,30.0,6.554216867469879,Good,Good,Good,Good,Good,41,Good,2016.0,14.0,14.0,967.0,69.07142857142857,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-12,11,Saturday,False,17.1,4.8,11.2,0.0,0.0,13.7,0.7,42.0,0.033,19.0,6.5,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-11-13,11,Sunday,False,15.8,7.0,11.0,0.0,0.0,7.3,0.5,38.0,0.036,13.0,4.8,Good,Good,Good,Good,Good,36,Good,2016.0,69.0,65.0,2832.0,43.56923076923077,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-11-14,11,Monday,False,18.1,6.4,11.7,0.0,0.0,11.5,0.5,41.0,0.031,22.0,6.0,Good,Good,Good,Good,Good,39,Good,2016.0,51.0,46.0,2241.0,48.71739130434783,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-15,11,Tuesday,False,21.0,4.0,12.2,0.0,0.0,14.9,0.6,51.0,0.033,25.0,5.8,Good,Good,Good,Good,Good,48,Good,2016.0,57.0,51.0,1858.0,36.431372549019606,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-11-16,11,Wednesday,False,16.5,1.8,8.5,0.7,1.4,20.3,0.5,32.0,0.039,46.0,4.5,Good,Good,Good,Good,Good,43,Good,2016.0,31.0,24.0,675.0,28.125,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-11-17,11,Thursday,False,2.6,-1.3,0.6,0.1,2.94,21.7,0.2,32.0,0.034,10.0,2.2,Good,Good,Good,Good,Good,31,Good,2016.0,34.0,29.0,1820.0,62.75862068965517,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-11-18,11,Friday,False,7.0,-3.2,0.8,0.0,0.0,9.6,0.6,37.0,0.025,15.0,5.9,Good,Good,Good,Good,Good,35,Good,2016.0,8.0,7.0,240.0,34.285714285714285,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-19,11,Saturday,False,13.5,-4.1,2.6,0.0,0.0,14.0,0.6,36.0,0.03,16.0,5.0,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-11-20,11,Sunday,False,17.0,-0.3,7.1,0.1,0.0,14.8,0.7,36.0,0.022,12.0,3.6,Good,Good,Good,Good,Good,34,Good,2016.0,31.0,29.0,1148.0,39.58620689655172,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-11-21,11,Monday,False,7.5,2.3,4.9,9.2,0.0,10.0,0.3,24.0,0.026,6.0,3.1,Good,Good,Good,Good,Good,24,Good,2016.0,62.0,46.0,880.0,19.130434782608692,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-22,11,Tuesday,False,6.0,0.7,3.2,0.0,0.0,9.2,0.2,36.0,0.03,10.0,3.9,Good,Good,Good,Good,Good,34,Good,2016.0,51.0,41.0,1490.0,36.34146341463415,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-11-23,11,Wednesday,True,8.7,-2.4,2.3,2.6,2.31,17.7,0.525609756097561,32.0,0.037,8.0,2.9,Good,Good,Good,Good,Good,34,Good,2016.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33773,2970,1,0
2016-11-24,11,Thursday,True,4.3,-5.6,-0.3,0.0,0.28,10.8,0.525609756097561,26.0,0.031,7.0,4.0,Good,Good,Good,Good,Good,29,Good,2016.0,1.0,1.0,20.0,20.0,0,0,0,0,1,0,0,Fall,33773,2970,1,0
2016-11-25,11,Friday,True,7.5,-7.9,-2.4,0.0,0.0,13.8,0.525609756097561,36.0,0.03,13.0,5.3,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33773,2970,1,0
2016-11-26,11,Saturday,True,8.0,-6.9,-1.3,1.2,0.0,13.5,0.525609756097561,34.0,0.042,9.0,3.3,Good,Good,Good,Good,Good,39,Good,2016.0,10.0,9.0,385.0,42.77777777777778,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-11-27,11,Sunday,True,2.2,-2.6,-0.3,1.4,2.8,10.7,0.525609756097561,24.0,0.037,7.0,3.8,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-11-28,11,Monday,True,0.0,-3.3,-1.7,0.0,7.14,15.3,0.525609756097561,25.0,0.031,3.0,2.0,Good,Good,Good,Good,Good,29,Good,2016.0,19.0,15.0,550.0,36.66666666666666,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-11-29,11,Tuesday,False,-1.2,-6.7,-3.2,0.0,1.4,11.8,0.4,34.0,0.028,10.0,5.8,Good,Good,Good,Good,Good,32,Good,2016.0,45.0,40.0,1265.0,31.625,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-11-30,11,Wednesday,False,-0.8,-12.5,-6.4,0.0,0.0,9.2,0.5,35.0,0.023,15.0,6.1,Good,Good,Good,Good,Good,33,Good,2016.0,63.0,52.0,1550.0,29.807692307692307,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-12-01,12,Thursday,False,-0.6,-7.1,-4.3,0.1,0.98,5.5,0.5,35.0,0.021,14.0,7.0,Good,Good,Good,Good,Good,33,Good,2016.0,57.0,50.0,2250.0,45.0,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-12-02,12,Friday,False,-3.4,-10.4,-7.0,0.0,0.21,8.1,0.5,36.0,0.025,21.0,9.3,Good,Good,Good,Good,Good,39,Good,2016.0,19.0,16.0,646.0,40.375,1,0,0,0,0,0,0,Fall,33773,2970,0,0
2016-12-03,12,Saturday,True,-2.6,-15.7,-8.9,0.0,0.0,9.4,0.698134328358209,37.0,0.02,20.0,10.8,Good,Good,Good,Good,Good,45,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33773,2970,0,0
2016-12-04,12,Sunday,True,2.9,-13.6,-5.0,0.0,0.0,11.5,0.698134328358209,39.0,0.02,20.0,9.1,Good,Good,Good,Good,Good,38,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,0
2016-12-05,12,Monday,True,2.8,-9.6,-2.7,0.0,0.77,15.5,0.698134328358209,36.0,0.036,15.0,3.1,Good,Good,Good,Good,Good,34,Good,2016.0,69.0,61.0,1435.0,23.524590163934427,0,1,0,0,0,0,0,Fall,33773,2970,0,0
2016-12-06,12,Tuesday,True,-2.0,-15.1,-8.1,0.0,1.12,10.0,0.698134328358209,41.0,0.028,17.0,5.6,Good,Good,Good,Good,Good,39,Good,2016.0,19.0,19.0,692.0,36.42105263157895,0,0,0,0,0,1,0,Fall,33773,2970,0,0
2016-12-07,12,Wednesday,True,-5.4,-14.3,-8.6,0.1,0.63,10.0,0.698134328358209,36.0,0.032,16.0,6.8,Good,Good,Good,Good,Good,34,Good,2016.0,17.0,17.0,893.0,52.52941176470589,0,0,0,0,0,0,1,Fall,33773,2970,0,0
2016-12-08,12,Thursday,True,-2.8,-14.7,-8.4,0.0,0.98,9.0,0.698134328358209,44.0,0.02,22.0,7.5,Good,Good,Good,Good,Good,42,Good,2016.0,65.0,59.0,2312.0,39.1864406779661,0,0,0,0,1,0,0,Fall,33773,2970,0,0
2016-12-09,12,Friday,True,5.7,-2.4,1.3,0.9,0.84,11.5,0.698134328358209,36.0,0.014,21.0,6.7,Good,Good,Good,Good,Good,34,Good,2016.0,36.0,31.0,816.0,26.32258064516129,1,0,0,0,0,0,0,Fall,33773,2970,0,1
2016-12-10,12,Saturday,True,5.3,-2.9,1.7,12.7,0.14,10.7,0.698134328358209,33.0,0.021,9.0,4.0,Good,Good,Good,Good,Good,31,Good,2016.0,1.0,1.0,13.0,13.0,0,0,1,0,0,0,0,Fall,33773,2970,0,1
2016-12-11,12,Sunday,True,3.6,-0.8,1.6,1.2,0.28,9.2,0.698134328358209,36.0,0.036,8.0,5.0,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33773,2970,0,1
2016-12-12,12,Monday,False,2.9,-3.8,-0.7,0.0,0.0,10.2,0.4,34.0,0.025,16.0,7.5,Good,Good,Good,Good,Good,32,Good,2016.0,20.0,17.0,548.0,32.23529411764706,0,1,0,0,0,0,0,Fall,33773,2970,0,1
2016-12-13,12,Tuesday,False,3.0,-10.7,-3.4,0.0,0.0,10.0,0.9,42.0,0.011,26.0,9.8,Good,Good,Good,Good,Good,41,Good,2016.0,16.0,14.0,340.0,24.285714285714285,0,0,0,0,0,1,0,Fall,33773,2970,0,1
2016-12-14,12,Wednesday,False,3.9,-2.7,0.5,0.2,0.98,10.0,1.3,38.0,0.003,32.0,16.5,Good,Good,Good,Good,Moderate,60,Moderate,2016.0,23.0,22.0,1392.0,63.27272727272727,0,0,0,0,0,0,1,Fall,33773,2970,0,1
2016-12-15,12,Thursday,False,6.2,1.8,3.9,1.3,0.0,13.9,1.4,39.0,0.025,15.0,4.1,Good,Good,Good,Good,Good,37,Good,2016.0,36.0,33.0,1215.0,36.81818181818182,0,0,0,0,1,0,0,Fall,33773,2970,0,1
2016-12-16,12,Friday,False,5.0,-5.5,1.6,19.6,0.35,18.3,0.3,18.0,0.035,3.0,1.2,Good,Good,Good,Good,Good,32,Good,2016.0,1.0,1.0,30.0,30.0,1,0,0,0,0,0,0,Fall,33773,2970,0,1
